CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,date_processed,country
Albania,ALB,20200228,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-02-28,Albania
Albania,ALB,20200229,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-02-29,Albania
Albania,ALB,20200301,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-01,Albania
Albania,ALB,20200302,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-02,Albania
Albania,ALB,20200303,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-03,Albania
Albania,ALB,20200304,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-04,Albania
Albania,ALB,20200305,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-05,Albania
Albania,ALB,20200306,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-06,Albania
Albania,ALB,20200307,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,0,0,0,0,4.76,4.76,2020-03-07,Albania
Albania,ALB,20200308,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,1,1,0,0,4.76,4.76,2020-03-08,Albania
Albania,ALB,20200309,2,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,1,0,0,1,1,2,0,52.38,52.38,2020-03-09,Albania
Albania,ALB,20200310,2,1,2,0,2,1,0,NA,0,NA,0,NA,3,0,1,0,0,1,1,6,0,52.38,52.38,2020-03-10,Albania
Albania,ALB,20200311,2,1,2,0,2,1,0,NA,1,1,0,NA,3,0,1,0,0,1,1,10,0,66.67,66.67,2020-03-11,Albania
Albania,ALB,20200312,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,11,1,85.71,85.71,2020-03-12,Albania
Albania,ALB,20200313,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,23,1,85.71,85.71,2020-03-13,Albania
Albania,ALB,20200314,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,33,1,85.71,85.71,2020-03-14,Albania
Albania,ALB,20200315,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,38,1,85.71,85.71,2020-03-15,Albania
Albania,ALB,20200316,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,42,1,85.71,85.71,2020-03-16,Albania
Albania,ALB,20200317,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,51,1,85.71,85.71,2020-03-17,Albania
Albania,ALB,20200318,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,55,1,85.71,85.71,2020-03-18,Albania
Albania,ALB,20200319,2,1,2,0,2,1,2,0,1,1,2,0,3,345000000,1,25000000,0,1,1,59,2,85.71,85.71,2020-03-19,Albania
Albania,ALB,20200320,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,70,2,85.71,85.71,2020-03-20,Albania
Albania,ALB,20200321,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,70,2,85.71,85.71,2020-03-21,Albania
Albania,ALB,20200322,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,76,2,85.71,85.71,2020-03-22,Albania
Albania,ALB,20200323,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,89,2,85.71,85.71,2020-03-23,Albania
Albania,ALB,20200324,2,1,2,0,2,1,2,0,1,1,2,0,3,0,1,0,0,1,1,100,4,85.71,85.71,2020-03-24,Albania
Albania,ALB,20200325,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,123,5,85.71,85.71,2020-03-25,Albania
Albania,ALB,20200326,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,146,5,85.71,85.71,2020-03-26,Albania
Albania,ALB,20200327,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,174,6,85.71,85.71,2020-03-27,Albania
Albania,ALB,20200328,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,186,9,85.71,85.71,2020-03-28,Albania
Albania,ALB,20200329,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,197,10,85.71,85.71,2020-03-29,Albania
Albania,ALB,20200330,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,212,10,85.71,85.71,2020-03-30,Albania
Albania,ALB,20200331,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,223,12,85.71,85.71,2020-03-31,Albania
Albania,ALB,20200401,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,243,15,85.71,85.71,2020-04-01,Albania
Albania,ALB,20200402,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,259,15,85.71,85.71,2020-04-02,Albania
Albania,ALB,20200403,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,277,16,85.71,85.71,2020-04-03,Albania
Albania,ALB,20200404,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,304,17,85.71,85.71,2020-04-04,Albania
Albania,ALB,20200405,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,333,19,85.71,85.71,2020-04-05,Albania
Albania,ALB,20200406,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,361,21,85.71,85.71,2020-04-06,Albania
Albania,ALB,20200407,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,377,22,85.71,85.71,2020-04-07,Albania
Albania,ALB,20200408,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,383,22,85.71,85.71,2020-04-08,Albania
Albania,ALB,20200409,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,400,22,85.71,85.71,2020-04-09,Albania
Albania,ALB,20200410,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,409,23,85.71,85.71,2020-04-10,Albania
Albania,ALB,20200411,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,416,23,85.71,85.71,2020-04-11,Albania
Albania,ALB,20200412,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,433,23,85.71,85.71,2020-04-12,Albania
Albania,ALB,20200413,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,446,23,85.71,85.71,2020-04-13,Albania
Albania,ALB,20200414,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,467,23,85.71,85.71,2020-04-14,Albania
Albania,ALB,20200415,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,475,24,85.71,85.71,2020-04-15,Albania
Albania,ALB,20200416,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,494,25,85.71,85.71,2020-04-16,Albania
Albania,ALB,20200417,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,518,26,85.71,85.71,2020-04-17,Albania
Albania,ALB,20200418,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,539,26,85.71,85.71,2020-04-18,Albania
Albania,ALB,20200419,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,548,26,85.71,85.71,2020-04-19,Albania
Albania,ALB,20200420,2,1,2,0,2,1,2,0,1,1,2,0,3,0,0.5,0,0,1,1,562,26,85.71,85.71,2020-04-20,Albania
Albania,ALB,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,26,NA,85.71,2020-04-21,Albania
Albania,ALB,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,26,NA,85.71,2020-04-22,Albania
Albania,ALB,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,27,NA,85.71,2020-04-23,Albania
Algeria,DZA,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-01,Algeria
Algeria,DZA,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-02,Algeria
Algeria,DZA,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-03,Algeria
Algeria,DZA,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-04,Algeria
Algeria,DZA,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-05,Algeria
Algeria,DZA,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-06,Algeria
Algeria,DZA,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-07,Algeria
Algeria,DZA,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-08,Algeria
Algeria,DZA,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-09,Algeria
Algeria,DZA,20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-10,Algeria
Algeria,DZA,20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-11,Algeria
Algeria,DZA,20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-12,Algeria
Algeria,DZA,20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-13,Algeria
Algeria,DZA,20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-14,Algeria
Algeria,DZA,20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-15,Algeria
Algeria,DZA,20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-16,Algeria
Algeria,DZA,20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-17,Algeria
Algeria,DZA,20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-18,Algeria
Algeria,DZA,20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-19,Algeria
Algeria,DZA,20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-20,Algeria
Algeria,DZA,20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-21,Algeria
Algeria,DZA,20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-22,Algeria
Algeria,DZA,20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-23,Algeria
Algeria,DZA,20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-24,Algeria
Algeria,DZA,20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-25,Algeria
Algeria,DZA,20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-26,Algeria
Algeria,DZA,20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-27,Algeria
Algeria,DZA,20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-28,Algeria
Algeria,DZA,20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-29,Algeria
Algeria,DZA,20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-30,Algeria
Algeria,DZA,20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-01-31,Algeria
Algeria,DZA,20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-01,Algeria
Algeria,DZA,20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-02,Algeria
Algeria,DZA,20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-03,Algeria
Algeria,DZA,20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-04,Algeria
Algeria,DZA,20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-05,Algeria
Algeria,DZA,20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-06,Algeria
Algeria,DZA,20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-07,Algeria
Algeria,DZA,20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-08,Algeria
Algeria,DZA,20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-09,Algeria
Algeria,DZA,20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-10,Algeria
Algeria,DZA,20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-11,Algeria
Algeria,DZA,20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-12,Algeria
Algeria,DZA,20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-13,Algeria
Algeria,DZA,20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-14,Algeria
Algeria,DZA,20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-15,Algeria
Algeria,DZA,20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-16,Algeria
Algeria,DZA,20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-17,Algeria
Algeria,DZA,20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-18,Algeria
Algeria,DZA,20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-19,Algeria
Algeria,DZA,20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-20,Algeria
Algeria,DZA,20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-21,Algeria
Algeria,DZA,20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-22,Algeria
Algeria,DZA,20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-23,Algeria
Algeria,DZA,20200224,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,0,0,0,0,0,0,2020-02-24,Algeria
Algeria,DZA,20200225,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,0,0,0,0,2020-02-25,Algeria
Algeria,DZA,20200226,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,1,0,0,0,2020-02-26,Algeria
Algeria,DZA,20200227,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,1,0,0,0,2020-02-27,Algeria
Algeria,DZA,20200228,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,1,0,0,0,2020-02-28,Algeria
Algeria,DZA,20200229,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,1,0,0,0,2020-02-29,Algeria
Algeria,DZA,20200301,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,3,0,0,0,2020-03-01,Algeria
Algeria,DZA,20200302,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,3,0,0,0,2020-03-02,Algeria
Algeria,DZA,20200303,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,3,0,0,0,2020-03-03,Algeria
Algeria,DZA,20200304,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,3.75,0,0,1,0,5,0,0,0,2020-03-04,Algeria
Algeria,DZA,20200305,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,12,0,14.29,14.29,2020-03-05,Algeria
Algeria,DZA,20200306,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,17,0,14.29,14.29,2020-03-06,Algeria
Algeria,DZA,20200307,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,17,0,14.29,14.29,2020-03-07,Algeria
Algeria,DZA,20200308,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,17,0,14.29,14.29,2020-03-08,Algeria
Algeria,DZA,20200309,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,20,0,14.29,14.29,2020-03-09,Algeria
Algeria,DZA,20200310,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,20,0,14.29,14.29,2020-03-10,Algeria
Algeria,DZA,20200311,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0,0,3.75,0,0,1,0,20,0,14.29,14.29,2020-03-11,Algeria
Algeria,DZA,20200312,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,20,0,33.33,33.33,2020-03-12,Algeria
Algeria,DZA,20200313,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,25,1,33.33,33.33,2020-03-13,Algeria
Algeria,DZA,20200314,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,26,2,33.33,33.33,2020-03-14,Algeria
Algeria,DZA,20200315,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,37,2,33.33,33.33,2020-03-15,Algeria
Algeria,DZA,20200316,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,48,4,33.33,33.33,2020-03-16,Algeria
Algeria,DZA,20200317,2,1,0,NA,0,NA,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,58,4,33.33,33.33,2020-03-17,Algeria
Algeria,DZA,20200318,2,1,0,NA,2,1,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,60,5,47.62,47.62,2020-03-18,Algeria
Algeria,DZA,20200319,2,1,0,NA,2,1,0,NA,1,1,0,NA,1,0,3.75,0,0,1,0,72,6,47.62,47.62,2020-03-19,Algeria
Algeria,DZA,20200320,2,1,0,NA,2,1,0,NA,1,1,0,NA,3,0,3.75,0,0,1,0,90,7,57.14,57.14,2020-03-20,Algeria
Algeria,DZA,20200321,2,1,0,NA,2,1,0,NA,1,1,0,NA,3,0,3.75,0,0,1,0,102,10,57.14,57.14,2020-03-21,Algeria
Algeria,DZA,20200322,2,1,2,0,2,1,2,0,1,1,0,NA,3,0,3.75,100000000,0,1,0,139,15,76.19,76.19,2020-03-22,Algeria
Algeria,DZA,20200323,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,201,17,85.71,85.71,2020-03-23,Algeria
Algeria,DZA,20200324,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,230,17,85.71,85.71,2020-03-24,Algeria
Algeria,DZA,20200325,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,264,19,85.71,85.71,2020-03-25,Algeria
Algeria,DZA,20200326,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,302,21,85.71,85.71,2020-03-26,Algeria
Algeria,DZA,20200327,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,367,25,85.71,85.71,2020-03-27,Algeria
Algeria,DZA,20200328,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,409,26,85.71,85.71,2020-03-28,Algeria
Algeria,DZA,20200329,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,454,29,85.71,85.71,2020-03-29,Algeria
Algeria,DZA,20200330,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,511,31,85.71,85.71,2020-03-30,Algeria
Algeria,DZA,20200331,2,1,2,0,2,1,2,0,1,1,2,0,3,0,3.75,0,0,1,0,584,35,85.71,85.71,2020-03-31,Algeria
Algeria,DZA,20200401,2,1,2,0,2,1,2,1,1,1,2,0,3,0,3.75,0,0,1,0,716,44,90.48,90.48,2020-04-01,Algeria
Algeria,DZA,20200402,2,1,2,0,2,1,2,1,1,1,2,0,3,0,3.75,0,0,1,0,847,58,90.48,90.48,2020-04-02,Algeria
Algeria,DZA,20200403,2,1,2,0,2,1,2,1,1,1,2,0,3,0,3.75,0,0,1,0,986,63,90.48,90.48,2020-04-03,Algeria
Algeria,DZA,20200404,2,1,2,0,2,1,2,1,1,1,2,0,3,0,3.75,0,0,1,0,1171,105,90.48,90.48,2020-04-04,Algeria
Algeria,DZA,20200405,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1251,130,95.24,95.24,2020-04-05,Algeria
Algeria,DZA,20200406,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1320,152,95.24,95.24,2020-04-06,Algeria
Algeria,DZA,20200407,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1423,173,95.24,95.24,2020-04-07,Algeria
Algeria,DZA,20200408,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1468,193,95.24,95.24,2020-04-08,Algeria
Algeria,DZA,20200409,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1572,205,95.24,95.24,2020-04-09,Algeria
Algeria,DZA,20200410,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1666,235,95.24,95.24,2020-04-10,Algeria
Algeria,DZA,20200411,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1761,256,95.24,95.24,2020-04-11,Algeria
Algeria,DZA,20200412,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1825,275,95.24,95.24,2020-04-12,Algeria
Algeria,DZA,20200413,2,1,2,0,2,1,2,1,1,1,2,1,3,0,3.75,0,0,1,0,1914,293,95.24,95.24,2020-04-13,Algeria
Algeria,DZA,20200414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,313,NA,95.24,2020-04-14,Algeria
Algeria,DZA,20200415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070,325,NA,95.24,2020-04-15,Algeria
Algeria,DZA,20200416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2160,336,NA,95.24,2020-04-16,Algeria
Algeria,DZA,20200417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268,348,NA,95.24,2020-04-17,Algeria
Algeria,DZA,20200418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2418,364,NA,95.24,2020-04-18,Algeria
Algeria,DZA,20200419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2535,367,NA,95.24,2020-04-19,Algeria
Algeria,DZA,20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629,375,NA,95.24,2020-04-20,Algeria
Algeria,DZA,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2718,384,NA,95.24,2020-04-21,Algeria
Algeria,DZA,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2811,392,NA,95.24,2020-04-22,Algeria
Algeria,DZA,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2910,402,NA,95.24,2020-04-23,Algeria
Andorra,AND,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-01,Andorra
Andorra,AND,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-02,Andorra
Andorra,AND,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-03,Andorra
Andorra,AND,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-04,Andorra
